names,pred
2021-06-08_09_13_48.404_1872_1145.png,coscinodiscus
2021-06-30_21_57_00.461_2699_241.png,coscinodiscus
2021-06-25_23_29_59.349_1363_2550.png,coscinodiscus
2021-06-26_23_33_44.116_729_1230.png,coscinodiscus
2021-06-28_17_40_19.851_3455_2724.png,coscinodiscus
2021-06-28_07_10_18.850_1365_1216.png,coscinodiscus
2021-06-28_17_10_03.832_607_2724.png,coscinodiscus
2021-06-26_00_30_43.582_919_256.png,coscinodiscus
2021-06-22_08_46_06.687_3986_2587.png,sombra
2021-06-16_23_56_07.892_3628_1792.png,coscinodiscus
2021-06-26_07_32_14.623_3430_351.png,coscinodiscus
2021-06-28_18_42_12.201_120_2738.png,coscinodiscus
2021-06-13_09_34_07.988_3136_1075.png,coscinodiscus
2021-06-27_13_06_04.092_1426_2910.png,coscinodiscus
2021-06-15_14_50_12.064_2208_1765.png,coscinodiscus
2021-06-27_23_37_49.396_3960_201.png,coscinodiscus
2021-06-29_15_15_30.160_2898_1892.png,coscinodiscus
2021-06-26_03_30_02.969_632_2151.png,hemidiscus
2021-06-16_05_51_41.156_1587_2643.png,sombra
2021-06-30_02_51_45.722_1281_2173.png,rhizosolenia_robusta
2021-06-30_10_55_55.897_14_1291.png,coscinodiscus
2021-06-29_08_14_30.063_1035_2426.png,coscinodiscus
2021-06-29_23_16_55.445_3865_1680.png,coscinodiscus
2021-06-23_17_52_33.406_382_1873.png,coscinodiscus
2021-06-08_11_44_29.624_2115_1467.png,coscinodiscus
2021-06-23_09_50_15.358_3028_2614.png,coscinodiscus
2021-06-22_12_45_55.255_983_1920.png,coscinodiscus
2021-06-17_15_58_25.555_2242_37.png,coscinodiscus
2021-06-21_09_10_32.098_3585_2775.png,coscinodiscus
2021-06-08_12_44_39.690_3726_86.png,coscinodiscus
2021-06-27_08_05_18.685_2441_307.png,sombra
2021-06-03_08_27_53.374_1473_658.png,coscinodiscus
2021-06-28_09_08_24.158_3670_976.png,coscinodiscus
2021-06-24_09_53_49.908_1668_1223.png,coscinodiscus
2021-06-25_08_27_21.416_2102_455.png,coscinodiscus
2021-06-10_12_43_02.086_2569_1832.png,sombra
2021-06-29_06_13_43.370_1517_2836.png,coscinodiscus
2021-06-30_13_24_53.919_3020_2164.png,compl_guinardia_dactyliosolen
2021-06-28_02_09_55.030_379_1529.png,coscinodiscus
2021-06-30_20_57_11.556_751_2051.png,coscinodiscus
2021-06-21_00_39_50.228_1626_854.png,coscinodiscus
2021-06-18_11_00_43.492_3479_2344.png,coscinodiscus
2021-06-23_22_51_52.044_993_2529.png,coscinodiscus
2021-06-14_17_14_24.795_2722_1615.png,coscinodiscus
2021-06-02_06_50_46.809_622_792.png,coscinodiscus
2021-06-19_10_03_22.021_2074_2463.png,coscinodiscus
2021-06-15_15_51_13.420_761_1078.png,coscinodiscus
2021-06-27_11_06_11.404_933_683.png,coscinodiscus
2021-06-11_09_50_49.353_3427_2875.png,coscinodiscus
2021-06-18_18_30_48.253_3517_2474.png,coscinodiscus
2021-06-30_16_56_30.677_688_826.png,coscinodiscus
2021-06-27_06_06_53.863_3999_142.png,coscinodiscus
2021-06-16_15_54_54.501_1898_2509.png,coscinodiscus
2021-06-18_10_59_48.468_3491_230.png,coscinodiscus
2021-06-26_15_01_48.872_629_2512.png,coscinodiscus
2021-06-28_00_08_20.429_534_1254.png,coscinodiscus
2021-06-19_02_03_17.845_2176_664.png,coscinodiscus
2021-06-24_16_55_01.682_2911_2387.png,coscinodiscus
2021-06-29_15_43_53.145_458_284.png,coscinodiscus
2021-06-29_18_13_47.224_2473_255.png,coscinodiscus
2021-06-19_12_03_55.483_1426_1607.png,coscinodiscus
2021-06-29_18_15_22.269_3462_1988.png,coscinodiscus
2021-06-21_20_12_45.475_737_890.png,coscinodiscus
2021-06-27_23_09_26.174_3214_1637.png,coscinodiscus
2021-06-23_20_22_59.692_359_1472.png,coscinodiscus
2021-06-28_08_40_26.259_2523_334.png,coscinodiscus
2021-06-19_11_04_18.400_997_1151.png,sombra
2021-06-28_10_08_48.715_1069_2895.png,coscinodiscus
2021-06-21_01_10_29.271_1848_2244.png,coscinodiscus
2021-06-29_17_15_17.748_2017_480.png,coscinodiscus
2021-06-13_17_37_42.317_2739_1180.png,coscinodiscus
2021-06-15_17_21_48.986_3959_1372.png,coscinodiscus
2021-06-19_21_36_29.275_2231_2654.png,coscinodiscus
2021-06-24_12_26_26.597_3232_1603.png,coscinodiscus
2021-06-27_13_07_59.147_3906_1957.png,coscinodiscus
2021-06-30_15_55_19.267_1947_901.png,coscinodiscus
2021-06-27_01_04_01.096_619_112.png,coscinodiscus
2021-06-27_01_33_40.169_2808_67.png,coscinodiscus
2021-06-14_05_14_40.093_2269_342.png,coscinodiscus
2021-06-24_05_25_25.893_119_1141.png,coscinodiscus
2021-06-22_13_46_30.598_444_2813.png,coscinodiscus
2021-06-13_05_04_52.026_3138_1109.png,coscinodiscus
2021-06-29_07_12_51.563_2944_1948.png,coscinodiscus
2021-06-09_07_56_07.303_324_2013.png,compl_guinardia_dactyliosolen
2021-06-12_15_34_48.094_1820_1420.png,coscinodiscus
2021-06-25_04_27_03.486_1572_5.png,coscinodiscus
2021-06-12_09_31_19.181_1958_1028.png,coscinodiscus
2021-06-25_13_58_19.311_1031_707.png,coscinodiscus
2021-06-25_10_58_16.305_3756_2575.png,coscinodiscus
2021-06-21_11_41_06.195_3388_2470.png,coscinodiscus
2021-06-25_10_58_10.304_457_2590.png,coscinodiscus
2021-06-27_06_35_22.039_800_1666.png,coscinodiscus
2021-06-26_05_31_16.276_890_1135.png,coscinodiscus
2021-06-19_03_34_13.199_2385_1310.png,coscinodiscus
2021-06-24_10_54_46.097_3312_1935.png,coscinodiscus
2021-06-05_08_23_55.302_3208_2670.png,coscinodiscus
2021-06-20_07_38_10.612_3212_913.png,compl_guinardia_dactyliosolen
2021-06-24_12_55_02.819_3854_1700.png,coscinodiscus
2021-06-26_18_03_49.408_1103_18.png,coscinodiscus
2021-06-28_04_38_01.237_2375_2599.png,coscinodiscus
2021-06-13_08_33_46.735_1863_2426.png,coscinodiscus
2021-06-09_09_35_59.202_169_1698.png,coscinodiscus
2021-06-22_12_16_11.243_3790_1599.png,coscinodiscus
2021-06-02_05_20_05.425_489_250.png,compl_guinardia_dactyliosolen
2021-06-14_02_13_55.066_894_680.png,coscinodiscus
2021-06-17_20_29_40.837_3384_1095.png,coscinodiscus
2021-06-30_18_56_44.485_2788_1207.png,coscinodiscus
2021-06-18_20_01_20.243_2385_2024.png,coscinodiscus
2021-06-28_15_11_59.405_355_648.png,coscinodiscus
2021-06-24_12_54_15.799_2279_2119.png,coscinodiscus
2021-06-13_16_07_08.191_2494_46.png,coscinodiscus
2021-06-17_17_58_40.808_3737_2049.png,coscinodiscus
2021-06-13_16_06_35.175_3195_1675.png,coscinodiscus
2021-06-24_04_53_45.728_81_1937.png,coscinodiscus
2021-06-25_15_59_56.858_1929_2572.png,coscinodiscus
2021-06-19_09_34_26.858_2673_85.png,coscinodiscus
2021-06-11_08_18_09.614_896_2416.png,coscinodiscus
2021-06-08_09_13_57.417_908_2802.png,coscinodiscus
2021-06-20_08_08_20.553_1557_903.png,coscinodiscus
2021-06-07_23_34_38.596_461_2642.png,coscinodiscus
2021-06-30_21_55_40.426_3731_2916.png,coscinodiscus
2021-06-25_07_57_07.233_301_1474.png,coscinodiscus
2021-06-20_11_38_00.029_3445_168.png,coscinodiscus
2021-06-27_07_36_19.464_1520_1126.png,coscinodiscus
2021-06-23_14_22_43.335_2531_2507.png,coscinodiscus
2021-06-29_07_43_05.718_104_2493.png,coscinodiscus
2021-06-29_18_15_39.279_1385_1700.png,coscinodiscus
2021-06-30_09_54_16.728_3386_805.png,coscinodiscus
2021-06-21_00_39_31.217_1508_1704.png,coscinodiscus
2021-06-27_07_34_37.403_141_674.png,coscinodiscus
2021-06-24_19_57_10.021_3466_1326.png,coscinodiscus
2021-06-24_04_24_23.530_2877_492.png,coscinodiscus
2021-06-20_22_08_38.835_1765_1632.png,coscinodiscus
2021-06-25_21_59_28.886_3246_416.png,coscinodiscus
2021-06-21_12_12_37.197_738_733.png,coscinodiscus
2021-06-24_04_24_21.545_1161_465.png,hemidiscus
2021-06-17_09_25_52.009_2372_709.png,coscinodiscus
2021-06-23_07_21_54.847_1332_2562.png,coscinodiscus
2021-06-14_15_15_26.535_1748_598.png,coscinodiscus
2021-06-16_20_53_18.739_1673_2775.png,coscinodiscus
2021-06-05_20_52_55.296_1041_1652.png,coscinodiscus
2021-06-26_14_32_35.689_618_2523.png,coscinodiscus
2021-06-13_10_03_58.039_1810_1610.png,coscinodiscus
2021-06-24_15_56_55.802_1304_952.png,coscinodiscus
2021-06-29_22_16_13.304_2837_1823.png,coscinodiscus
2021-06-27_07_05_52.250_2354_2704.png,coscinodiscus
2021-06-15_04_45_16.476_3867_1074.png,coscinodiscus
2021-06-12_05_28_41.141_462_2809.png,coscinodiscus
2021-06-28_20_10_13.616_653_2918.png,coscinodiscus
2021-06-19_16_36_29.920_2064_1551.png,guinardia_striata
2021-06-18_08_00_38.288_851_2435.png,coscinodiscus
2021-06-04_11_25_56.627_3246_2150.png,coscinodiscus
2021-06-17_13_58_27.083_2708_31.png,coscinodiscus
2021-06-25_14_59_36.631_2979_2328.png,coscinodiscus
2021-06-23_09_50_05.354_1342_2797.png,coscinodiscus
2021-06-23_15_52_39.447_986_499.png,coscinodiscus
2021-06-15_01_45_15.726_379_576.png,coscinodiscus
2021-06-29_21_45_32.128_1072_1909.png,coscinodiscus
2021-06-14_07_12_28.416_1931_878.png,coscinodiscus
2021-06-30_20_57_29.563_3022_1277.png,coscinodiscus
2021-06-21_12_13_16.217_3063_1276.png,coscinodiscus
2021-06-29_08_44_33.012_3255_2742.png,coscinodiscus
2021-06-24_17_55_33.885_251_2327.png,coscinodiscus
2021-06-17_07_26_14.230_1129_1186.png,chaetoceros
2021-06-23_23_52_35.374_3007_1300.png,coscinodiscus
2021-06-21_09_12_43.169_3024_2465.png,hemidiscus
2021-06-20_19_10_00.271_3502_883.png,coscinodiscus
2021-06-27_17_37_24.119_1722_1968.png,coscinodiscus
2021-06-28_18_10_07.868_3411_1590.png,coscinodiscus
2021-06-30_08_52_44.513_3883_797.png,coscinodiscus
2021-06-29_15_15_50.170_3627_2391.png,coscinodiscus
2021-06-22_22_19_32.944_3087_443.png,coscinodiscus
2021-06-23_10_21_37.314_955_2905.png,coscinodiscus
2021-06-14_06_42_42.374_2916_2338.png,coscinodiscus
2021-06-18_14_30_29.667_647_1088.png,coscinodiscus
2021-06-29_19_13_49.270_3742_293.png,coscinodiscus
2021-06-12_13_02_16.997_446_1848.png,coscinodiscus
2021-06-27_06_06_19.846_568_488.png,coscinodiscus
2021-06-24_23_26_32.622_2486_2159.png,coscinodiscus
2021-06-28_11_10_27.835_2767_2695.png,coscinodiscus
2021-06-16_15_54_32.492_3230_1486.png,sombra
2021-06-20_06_38_38.559_1933_897.png,sombra
2021-06-26_05_01_23.255_2715_1975.png,coscinodiscus
2021-06-22_09_45_05.949_3131_1349.png,coscinodiscus
2021-06-17_06_57_13.038_2266_2229.png,coscinodiscus
2021-06-20_09_39_11.852_3091_1481.png,coscinodiscus
2021-06-28_15_10_31.350_1244_870.png,coscinodiscus
2021-06-23_13_20_31.200_2623_1601.png,coscinodiscus
2021-06-17_05_56_53.625_3172_1624.png,coscinodiscus
2021-06-23_12_51_25.111_689_891.png,coscinodiscus
2021-06-29_15_14_53.145_1257_970.png,coscinodiscus
2021-06-24_23_55_53.726_2742_1950.png,coscinodiscus
2021-06-26_23_34_03.125_3776_2005.png,coscinodiscus
2021-06-27_05_34_54.812_3338_661.png,coscinodiscus
2021-06-08_02_41_49.577_2362_1350.png,compl_guinardia_dactyliosolen
2021-06-20_10_36_47.023_1420_1572.png,coscinodiscus
2021-06-28_02_09_12.012_3591_1862.png,coscinodiscus
2021-06-27_08_06_28.719_3200_577.png,coscinodiscus
2021-06-29_18_44_14.333_2741_821.png,coscinodiscus
2021-06-09_14_04_54.238_3759_1142.png,coscinodiscus
2021-06-23_08_21_27.026_2170_1934.png,coscinodiscus
2021-06-23_10_21_15.303_3727_88.png,sombra
2021-06-29_00_43_34.392_350_2539.png,coscinodiscus
2021-06-13_20_38_14.111_1551_1353.png,coscinodiscus
2021-06-30_04_22_50.455_2894_2163.png,coscinodiscus
2021-06-24_11_26_18.335_2372_1651.png,coscinodiscus
2021-06-24_22_26_17.352_3150_1383.png,coscinodiscus
2021-06-22_11_44_54.053_3025_1412.png,coscinodiscus
2021-06-21_21_12_48.785_931_2384.png,coscinodiscus
2021-06-28_03_37_34.233_3925_1667.png,coscinodiscus
2021-06-24_21_27_49.450_1978_2866.png,coscinodiscus
2021-06-28_11_09_14.796_1016_1995.png,coscinodiscus
2021-06-16_21_54_28.213_958_1194.png,coscinodiscus
2021-06-20_09_07_00.701_21_1357.png,coscinodiscus
2021-06-04_03_48_18.056_403_1547.png,guinardia_striata
2021-06-29_16_15_03.374_3932_295.png,coscinodiscus
2021-06-30_03_54_09.123_3569_1900.png,coscinodiscus
2021-06-28_16_12_03.862_3843_2149.png,coscinodiscus
2021-06-25_04_59_18.563_1719_640.png,coscinodiscus
2021-06-29_10_43_31.776_3556_1551.png,coscinodiscus
2021-06-10_05_13_17.959_1761_0.png,coscinodiscus
2021-06-24_06_53_12.298_2914_1276.png,coscinodiscus
2021-06-26_15_02_20.887_429_233.png,coscinodiscus
2021-06-10_16_15_40.506_2793_2681.png,compl_guinardia_dactyliosolen
2021-06-18_20_02_26.275_2644_1361.png,coscinodiscus
2021-06-27_05_06_45.851_621_98.png,coscinodiscus
2021-06-06_10_30_11.235_2561_629.png,coscinodiscus
2021-06-23_09_20_36.246_3556_1729.png,coscinodiscus
2021-06-25_12_28_25.911_3881_2692.png,coscinodiscus
2021-06-23_06_20_38.500_1543_764.png,coscinodiscus
2021-06-19_09_35_24.890_3550_2346.png,coscinodiscus
2021-06-27_05_36_02.849_1864_519.png,sombra
2021-06-29_07_12_41.558_29_1890.png,coscinodiscus
2021-06-07_03_12_42.908_2099_980.png,coscinodiscus
2021-06-20_07_36_37.570_3609_172.png,coscinodiscus
2021-06-14_18_45_32.070_267_126.png,coscinodiscus
2021-06-24_17_57_20.936_3937_1999.png,coscinodiscus
2021-06-21_06_40_42.324_3203_544.png,coscinodiscus
2021-06-08_07_14_06.538_351_949.png,coscinodiscus
2021-06-26_11_02_33.107_2430_1834.png,coscinodiscus
2021-06-28_09_08_45.170_3749_2198.png,coscinodiscus
2021-06-30_19_27_05.821_1554_1725.png,rhizosolenia_robusta
2021-06-25_15_59_17.837_3358_2776.png,coscinodiscus
2021-06-21_10_42_46.980_3239_1408.png,coscinodiscus
2021-06-22_08_43_59.624_2552_1955.png,coscinodiscus
2021-06-27_04_06_33.683_1559_713.png,sombra
2021-06-17_09_57_34.272_2758_1661.png,coscinodiscus
2021-06-18_14_31_19.698_306_42.png,coscinodiscus
2021-06-20_12_39_27.391_919_1285.png,coscinodiscus
2021-06-23_15_51_03.396_2794_2822.png,coscinodiscus
2021-06-26_21_04_09.696_3777_814.png,coscinodiscus
2021-06-26_13_03_10.199_633_2017.png,coscinodiscus
2021-06-23_10_22_11.336_468_2638.png,coscinodiscus
2021-06-28_09_39_21.416_553_1529.png,coscinodiscus
2021-06-24_14_54_17.785_3625_716.png,coscinodiscus
2021-06-29_10_43_22.772_3671_1462.png,coscinodiscus
2021-06-18_10_30_55.364_3227_225.png,coscinodiscus
2021-06-29_13_14_40.599_1964_2657.png,coscinodiscus
2021-06-29_08_43_37.988_3877_1638.png,coscinodiscus
2021-06-23_05_21_36.266_1495_2602.png,coscinodiscus
2021-06-23_07_19_56.792_3817_2918.png,coscinodiscus
2021-06-27_10_04_57.113_26_1938.png,coscinodiscus
2021-06-27_06_34_25.000_2439_112.png,coscinodiscus
2021-06-20_13_09_24.360_3290_2180.png,coscinodiscus
2021-06-12_05_29_41.168_3480_260.png,coscinodiscus
2021-06-25_04_28_12.510_1103_1540.png,coscinodiscus
2021-06-06_01_22_14.411_3630_1864.png,sombra
2021-06-24_17_55_22.879_220_1481.png,coscinodiscus
2021-06-23_17_52_21.398_3748_515.png,coscinodiscus
2021-06-02_17_24_03.254_1351_536.png,coscinodiscus
2021-06-23_18_52_07.524_1483_1547.png,coscinodiscus
2021-06-24_03_22_34.989_3320_1988.png,coscinodiscus
2021-06-28_15_10_21.346_3095_2873.png,sombra
2021-06-30_22_57_46.692_246_1918.png,coscinodiscus
2021-06-21_12_11_54.167_518_1146.png,coscinodiscus
2021-06-27_04_34_17.633_546_1597.png,coscinodiscus
2021-06-10_05_14_47.000_955_2890.png,coscinodiscus
2021-06-28_20_12_15.670_2331_2367.png,guinardia_striata
2021-06-26_15_34_03.994_940_2537.png,coscinodiscus
2021-06-28_18_09_49.862_3520_1206.png,coscinodiscus
2021-06-30_04_53_24.547_527_1245.png,coscinodiscus
2021-06-26_14_03_23.476_2407_1431.png,coscinodiscus
2021-06-25_05_57_16.706_3402_2435.png,coscinodiscus
2021-06-25_08_27_01.235_248_1203.png,coscinodiscus
2021-06-20_14_08_05.509_1860_943.png,coscinodiscus
2021-06-29_06_12_50.346_3738_1256.png,hemidiscus
2021-06-21_19_42_57.456_3889_1108.png,coscinodiscus
2021-06-22_14_48_13.071_802_1237.png,coscinodiscus
2021-06-29_13_14_15.583_3979_796.png,coscinodiscus
2021-06-24_20_57_45.394_386_2876.png,coscinodiscus
2021-06-14_03_13_24.094_3061_2655.png,coscinodiscus
2021-06-20_06_38_26.555_94_181.png,sombra
2021-06-27_18_06_12.958_2711_2642.png,coscinodiscus
2021-06-19_09_05_16.942_3831_2585.png,coscinodiscus
2021-06-29_11_43_06.925_3092_132.png,compl_rhizosolenia_proboscia
2021-06-27_02_03_52.389_10_340.png,coscinodiscus
2021-06-28_15_39_21.562_2627_1846.png,coscinodiscus
2021-06-23_05_20_43.239_3212_642.png,coscinodiscus
2021-06-28_17_09_33.815_1555_260.png,coscinodiscus
2021-06-24_04_54_14.742_3489_1912.png,coscinodiscus
2021-06-29_05_44_06.117_1792_486.png,coscinodiscus
2021-06-30_00_15_48.355_3988_72.png,coscinodiscus
2021-06-28_01_08_22.828_2860_1437.png,coscinodiscus
2021-06-13_16_04_42.129_2891_2756.png,coscinodiscus
2021-06-29_15_15_03.147_176_539.png,coscinodiscus
2021-06-28_07_08_12.785_198_2015.png,coscinodiscus
2021-06-28_14_41_18.149_2664_1280.png,coscinodiscus
2021-06-18_07_01_00.944_2333_1459.png,coscinodiscus
2021-06-28_10_08_48.715_83_1584.png,coscinodiscus
2021-06-29_15_44_55.176_1697_2769.png,coscinodiscus
2021-06-28_13_10_48.457_3479_2224.png,coscinodiscus
2021-06-27_23_08_00.134_1852_334.png,coscinodiscus
2021-06-04_20_24_31.164_2041_2365.png,coscinodiscus
2021-06-16_19_54_51.530_2292_2773.png,coscinodiscus
2021-06-28_02_38_06.090_3624_286.png,coscinodiscus
2021-06-28_12_39_58.451_476_2399.png,coscinodiscus
2021-06-24_17_24_49.606_3086_1204.png,coscinodiscus
2021-06-08_10_44_31.968_2642_2243.png,coscinodiscus
2021-06-28_10_08_41.710_2543_173.png,coscinodiscus
2021-06-18_05_30_50.632_1001_93.png,coscinodiscus
2021-06-14_14_14_26.467_2667_1799.png,coscinodiscus
2021-06-27_09_35_21.841_2222_1570.png,coscinodiscus
2021-06-17_13_56_54.041_3904_751.png,coscinodiscus
2021-06-28_06_38_39.723_2056_563.png,coscinodiscus
2021-06-23_10_21_42.315_3268_2471.png,coscinodiscus
2021-06-26_03_32_42.060_3830_2253.png,coscinodiscus
2021-06-25_15_59_44.853_3031_578.png,coscinodiscus
2021-06-30_19_54_31.052_3394_1766.png,coscinodiscus
2021-06-17_08_57_32.775_2417_2667.png,coscinodiscus
2021-06-28_02_10_03.034_2638_2326.png,coscinodiscus
2021-06-07_02_42_38.025_3365_869.png,coscinodiscus
2021-06-29_09_12_31.017_1779_1190.png,sombra
2021-06-29_21_44_46.106_2166_2709.png,coscinodiscus
2021-06-29_11_43_26.946_2752_7.png,coscinodiscus
2021-06-19_00_32_22.523_2809_1664.png,coscinodiscus
2021-06-22_04_44_07.665_505_81.png,coscinodiscus
2021-06-28_23_12_54.760_3891_2620.png,coscinodiscus
2021-06-27_05_36_01.850_1767_2411.png,coscinodiscus
2021-06-28_12_39_22.436_699_2155.png,coscinodiscus
2021-06-24_10_24_31.883_1876_1751.png,coscinodiscus
2021-06-28_06_09_02.530_2491_2669.png,coscinodiscus
2021-06-18_22_02_24.404_2007_200.png,coscinodiscus
2021-06-24_13_55_49.998_3006_1555.png,coscinodiscus
2021-06-17_15_56_51.509_157_2520.png,coscinodiscus
2021-06-29_02_12_18.000_1740_2854.png,coscinodiscus
2021-06-29_04_12_02.610_3551_952.png,coscinodiscus
2021-06-06_12_30_56.499_3356_931.png,coscinodiscus
2021-06-17_07_55_21.298_1745_808.png,hemidiscus
2021-06-29_05_42_01.055_2906_2572.png,coscinodiscus
2021-06-25_12_29_25.940_259_629.png,coscinodiscus
2021-06-26_03_01_03.780_1568_1720.png,coscinodiscus
2021-06-14_02_13_06.044_3004_2167.png,coscinodiscus
2021-06-30_09_25_15.669_2075_28.png,coscinodiscus
2021-06-17_17_56_41.754_2710_1633.png,coscinodiscus
2021-06-26_15_02_27.889_402_910.png,coscinodiscus
2021-06-29_11_42_55.914_3716_2373.png,coscinodiscus
2021-06-28_02_09_57.034_262_2642.png,coscinodiscus
2021-06-25_08_59_26.575_1372_432.png,coscinodiscus
2021-06-26_07_31_37.605_740_2684.png,coscinodiscus
2021-06-14_16_14_44.722_1977_2402.png,coscinodiscus
2021-06-27_21_07_42.546_565_610.png,coscinodiscus
2021-06-04_09_19_12.352_1219_854.png,coscinodiscus
2021-06-28_21_42_33.491_3836_2784.png,hemidiscus
2021-06-26_18_02_44.375_1275_1044.png,coscinodiscus
2021-06-26_23_35_06.155_3518_2660.png,coscinodiscus
2021-06-27_08_34_32.595_2035_1824.png,coscinodiscus
2021-06-24_09_56_11.979_1734_666.png,coscinodiscus
2021-06-19_13_34_58.750_1190_1739.png,coscinodiscus
2021-06-27_02_33_58.751_1243_2248.png,coscinodiscus
2021-06-28_20_11_11.639_1555_1688.png,coscinodiscus
2021-06-26_08_01_33.488_2504_1431.png,sombra
2021-06-25_17_28_33.998_1857_1828.png,coscinodiscus
2021-06-25_04_26_31.458_1628_1174.png,coscinodiscus
2021-06-19_00_03_22.577_3938_1150.png,coscinodiscus
2021-06-25_16_59_51.926_546_1940.png,coscinodiscus
2021-06-19_07_02_56.264_614_1743.png,coscinodiscus
2021-06-25_06_27_55.628_657_1292.png,coscinodiscus
2021-06-21_01_41_38.246_761_2644.png,coscinodiscus
2021-06-24_13_55_18.984_3256_1665.png,coscinodiscus
2021-06-19_14_34_34.062_932_1423.png,coscinodiscus
2021-06-25_16_59_47.925_2588_815.png,coscinodiscus
2021-06-20_11_39_01.067_2286_687.png,coscinodiscus
2021-06-22_12_14_28.194_619_2646.png,coscinodiscus
2021-06-27_20_08_09.245_1699_2843.png,coscinodiscus
2021-06-23_09_50_40.371_1236_2501.png,coscinodiscus
2021-06-29_16_13_46.341_1553_2509.png,coscinodiscus
2021-06-28_06_08_43.521_679_2520.png,coscinodiscus
2021-06-20_11_37_10.011_3249_2239.png,coscinodiscus
2021-06-30_01_16_03.378_1297_2271.png,coscinodiscus
2021-06-26_17_32_48.402_11_1843.png,coscinodiscus
2021-06-20_04_07_15.950_3332_1198.png,coscinodiscus
2021-06-18_17_02_05.115_3318_377.png,coscinodiscus
2021-06-27_11_07_20.437_3103_448.png,coscinodiscus
2021-06-18_16_00_26.873_2368_2736.png,coscinodiscus
2021-06-24_04_54_57.767_297_677.png,coscinodiscus
2021-06-18_15_31_33.860_451_1.png,coscinodiscus
2021-06-15_04_15_52.258_537_1043.png,coscinodiscus
2021-06-29_07_43_10.727_3345_610.png,coscinodiscus
2021-06-16_20_25_57.685_2839_1615.png,coscinodiscus
2021-06-06_12_28_53.439_813_2094.png,compl_rhizosolenia_proboscia
2021-06-18_00_27_55.506_2020_1077.png,coscinodiscus
2021-06-27_00_05_15.108_868_1079.png,coscinodiscus
2021-06-22_09_14_44.836_2236_2478.png,coscinodiscus
2021-06-30_15_25_19.120_3832_438.png,coscinodiscus
2021-06-29_15_15_41.167_2752_1440.png,coscinodiscus
2021-06-22_09_14_09.818_1865_1549.png,coscinodiscus
2021-06-29_11_14_41.903_75_2744.png,coscinodiscus
2021-06-12_12_59_35.919_2259_634.png,hemidiscus
2021-06-29_06_13_32.365_1825_283.png,coscinodiscus
2021-06-07_16_00_21.880_1715_1764.png,sombra
2021-06-21_06_41_40.357_1159_2244.png,coscinodiscus
2021-06-19_02_02_25.822_2555_503.png,chaetoceros
2021-06-29_09_12_26.015_355_385.png,guinardia_striata
2021-06-29_14_14_55.937_1061_2866.png,coscinodiscus
2021-06-09_18_05_01.862_1582_1056.png,coscinodiscus
2021-06-25_07_59_19.295_501_202.png,coscinodiscus
2021-06-27_17_06_06.933_3667_2806.png,coscinodiscus
2021-06-30_10_25_39.876_781_269.png,coscinodiscus
2021-06-17_21_58_06.150_1217_2154.png,coscinodiscus
2021-06-27_18_36_57.924_2763_1087.png,coscinodiscus
2021-06-14_01_43_06.082_417_1811.png,coscinodiscus
2021-06-27_13_35_30.978_3893_1284.png,coscinodiscus
2021-06-25_09_57_30.948_1141_849.png,hemidiscus
2021-06-21_15_11_13.454_1737_328.png,coscinodiscus
2021-06-26_16_02_55.055_2505_363.png,coscinodiscus
2021-06-28_14_09_49.809_2481_2283.png,coscinodiscus
2021-06-25_01_56_01.079_2656_1378.png,coscinodiscus
2021-06-15_02_17_07.979_2230_2257.png,coscinodiscus
2021-06-17_13_57_51.068_1649_1016.png,coscinodiscus
2021-06-19_00_34_06.577_3561_2629.png,coscinodiscus
2021-06-17_12_28_06.539_1528_1011.png,coscinodiscus
2021-06-16_16_24_42.527_448_2364.png,hemidiscus
2021-06-24_12_26_14.588_3629_2538.png,coscinodiscus
2021-06-18_11_59_29.734_3566_1577.png,coscinodiscus
2021-06-14_01_41_48.047_2350_2706.png,coscinodiscus
2021-06-20_23_11_13.138_611_1345.png,coscinodiscus
2021-06-29_05_12_37.936_287_631.png,hemidiscus
2021-06-24_09_25_43.015_3346_1070.png,sombra
2021-06-22_12_15_53.235_3093_354.png,coscinodiscus
2021-06-23_10_51_24.515_842_1906.png,coscinodiscus
2021-06-01_21_21_23.099_1004_2375.png,coscinodiscus
2021-06-29_01_11_48.536_2465_629.png,coscinodiscus
2021-06-23_08_51_57.381_3882_862.png,coscinodiscus
2021-06-13_22_41_21.912_3846_552.png,coscinodiscus
2021-06-20_00_06_07.554_2052_2704.png,coscinodiscus
2021-06-10_07_12_36.403_2805_2872.png,sombra
2021-06-25_08_57_40.529_3448_1801.png,coscinodiscus
2021-06-23_08_52_18.388_2408_303.png,coscinodiscus
2021-06-27_04_03_48.603_1821_1412.png,coscinodiscus
2021-06-12_12_01_21.571_134_2102.png,coscinodiscus
2021-06-25_07_58_39.275_1189_1001.png,sombra
2021-06-29_00_12_45.178_2342_136.png,coscinodiscus
2021-06-05_17_55_41.488_2305_240.png,coscinodiscus
2021-06-18_09_01_17.284_67_2196.png,coscinodiscus
2021-06-26_12_02_15.906_1206_1256.png,coscinodiscus
2021-06-29_02_12_06.993_1621_172.png,coscinodiscus
2021-06-04_09_17_51.313_3790_2029.png,coscinodiscus
2021-06-12_12_30_48.799_1426_291.png,compl_rhizosolenia_proboscia
2021-06-26_14_03_12.471_3933_2140.png,coscinodiscus
2021-06-27_16_35_47.047_756_982.png,coscinodiscus
